ID module;Nom module;ID UE;Nom UE;Abréviation UE;Semestre;Poids UE;Poids CC Automne;Poids Exa Automne;Poids CC Printemps;Poids Exa Printemps;Remarques
S1.1;Langues, communication et gestion;S1.11D;Deutsch für Ingenieure;All;S1, S2;3;1;1;1;-;Module annuel
S1.1;Langues, communication et gestion;S1.11F;Français pour ingénieurs;Fra;S1, S2;3;1;1;1;-;Module annuel
S1.1;Langues, communication et gestion;S1.12;English for Engineers;Eng;S1, S2;3;1;1;1;-;Module annuel
S1.1;Langues, communication et gestion;S1.13;Communication;Com;S1;2;1;-;-;-;Module annuel
S1.1;Langues, communication et gestion;S1.14;Gestion de projet;GeP;S2;2;-;-;1;-;Module annuel
S1.2;Bases scientifiques 1;S1.21;Analyse 1-2;An1-2;S1, S2;2;1;1;1;2;Module annuel
S1.2;Bases scientifiques 1;S1.22;Algèbre linéaire;ALin;S1;1;1;2;-;-;Module annuel
S1.2;Bases scientifiques 1;S1.23;Mathématiques appliquées 1;MthA1;S2;1;-;-;1;2;Module annuel
S1.2;Bases scientifiques 1;S1.24;Science des matériaux;SMx;S1;1;1;1;-;-;Module annuel
S1.2;Bases scientifiques 1;S1.25;Physique 1;Phy1;S2;1;-;-;1;1;Module annuel
S1.3;Bases métier;S1.31;Informatique;Inf;S1, S2;4;3;3;4;2;Module annuel
S1.3;Bases métier;S1.32;Electrotechnique;Ele;S2;3;-;-;1;1;Module annuel
S1.3;Bases métier;S1.33;Mécanique;Mec;S1, S2;3;2;-;1;1;Module annuel
S1.4;Ingénierie des systèmes;S1.41;Conception numérique;CNum;S1;2;1;1;-;-;Module annuel
S1.4;Ingénierie des systèmes;S1.42;Conception mécanique;CMec;S2;1;-;-;1;1;Module annuel
S1.4;Ingénierie des systèmes;S1.43;Projet éléments système;Pr1;S1, S2;3;1;-;1;-;Module annuel
S1.5;Summer School 1;S1.51;Summer School 1;SS1;S2;1;;;1;-;
S3.1;Langues et communication 2;S3.11;Langues et communication 2;LC2;S3;1;1;-;;;
S3.2;Bases scientifiques 2;S3.21;Analyse 3;An3;S3;2;1;2;;;
S3.2;Bases scientifiques 2;S3.22;Physique 2;Phy2;S3;4;1;1;;;
S3.2;Bases scientifiques 2;S3.23;Instrumentation;Inst;S3;3;1;1;;;
S3.3;Systems Design;S3.31;Systems Design;SysD;S3;1;1;-;;;
I3.1;Embedded Systems 1;I3.11;Embedded Programming;EmP;S3;4;1;1;;;
I3.1;Embedded Systems 1;I3.12;Basic Electronic Circuits;ElnB;S3;4;1;1;;;
I3.1;Embedded Systems 1;I3.13;Electronic Circuits Project;PrEln;S3;1;1;1;;;
I3.2;Software Development 1;I3.21;Software Development 1;SWD1;S3;1;1;1;;;
P3.1;Dimensionnement électro-mécanique;P3.11;Motorisation;Mot;S3;1;1;1;;;
P3.1;Dimensionnement électro-mécanique;P3.12;Résistance des matériaux 1;RDM1;S3;1;1;1;;;
P3.2;Embedded Systems;P3.21;Embedded Programming;EmP;S3;1;1;1;;;
P3.2;Embedded Systems;P3.22;Basic Electronic Circuits;ElnB;S3;1;1;1;;;
D3.1;Dimensionnement électro-mécanique;D3.11;Motorisation;Mot;S3;1;1;1;;;
D3.1;Dimensionnement électro-mécanique;D3.12;Résistance des matériaux 1;RDM1;S3;1;1;1;;;
D3.2;Mechanical Engineering 1;D3.21;Eléments de machines 1;ElM1;S3;2;1;1;;;
D3.2;Mechanical Engineering 1;D3.22;Dynamique du solide;Dyn;S3;1;1;1;;;
D3.3;Engineering Materials 1;D3.31;Métaux et alliages;MxA;S3;1;1;1;;;
D3.3;Engineering Materials 1;D3.32;Polymères;MxP;S3;1;1;1;;;
S4.1;Innovation;S4.11;Innovation;Inno;S4;1;;;1;-;
S4.2;Bases scientifiques 3;S4.21;Mathématiques appliquées 2;MthA2;S4;1;;;1;2;
S4.3;Automatisation des systèmes;S4.31;Bases d'automatisation;BAut;S4;2;;;1;1;
S4.3;Automatisation des systèmes;S4.32;Systèmes dynamiques;SDyn;S4;1;;;1;-;
S4.3;Automatisation des systèmes;S4.33;Technique de régulation;Reg;S4;1;;;-;1;
S4.4;Project Summer School 2;S4.41;Design for Summer School 2;DSS2;S4;1;;;1;-;
S4.4;Project Summer School 2;S4.42;Summer School 2;SS2;S4;1;;;1;-;
I4.1;Operational Technology 1;I4.11;Communication Networks;CNet;S4;1;;;1;-;
I4.1;Operational Technology 1;I4.12;Circuit Design;ElnC;S4;1;;;1;1;
I4.2;Software Development 2;I4.21;Model-Driven Software Development;MDSW;S4;1;;;2;1;
I4.2;Software Development 2;I4.22;Applied Machine Learning;AML;S4;1;;;1;1;
P4.1;Conception et systèmes thermiques;P4.11;Conception mécanique 2;CMec2;S4;1;;;1;1;
P4.1;Conception et systèmes thermiques;P4.12;Systèmes thermiques;SysT;S4;1;;;1;-;
P4.2;Power Electronics;P4.21;Power Electronics;ElnP;S4;1;;;1;1;
P4.3;Communication Networks;P4.31;Communication Networks;CNet;S4;1;;;1;-;
D4.1;Conception et systèmes thermiques;D4.11;Conception mécanique 2;CMec2;S4;1;;;1;1;
D4.1;Conception et systèmes thermiques;D4.12;Systèmes thermiques;SysT;S4;1;;;1;-;
